Date,ID,Url,Tweet_Content,Username,Reply_Count,Retweet_Count,Language,Source,Like_Count
2023-01-25 03:20:53+00:00,1.61809E+18,https://twitter.com/VicsVibes/status/1618086475488448514,"@elonmusk @JudiciaryGOP @SpeakerMcCarthy Please, for us illiterate to this, explain how so 👀",VicsVibes,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:20:52+00:00,1.61809E+18,https://twitter.com/0xde19/status/1618086471587737600,#NouvellePhotoDeProfil #elonmusk @elonmusk https://t.co/Hgqig4Lz7s,0xde19,0,0,qme,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:20:51+00:00,1.61809E+18,https://twitter.com/Richard49421979/status/1618086470073610240,@kylenabecker @hodgetwins @elonmusk The EU is about to lose Twitter all together. That'll go over well with her voter base.,Richard49421979,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:20:48+00:00,1.61809E+18,https://twitter.com/MaryFerrar3/status/1618086456890904577,@Mollyploofkins @elonmusk Wouldn’t buy one now.,MaryFerrar3,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-01-25 03:20:46+00:00,1.61809E+18,https://twitter.com/pauldelutser/status/1618086449001435136,"@odow0596 @steven_bahn @elonmusk @JudiciaryGOP @SpeakerMcCarthy The supreme court too, the party that happens to be in control adds judges to the SC that serves their own goals even if they are not qualified like amy cony barret.",pauldelutser,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:20:46+00:00,1.61809E+18,https://twitter.com/RANJITK94069975/status/1618086448154148866,@elonmusk @PeterDiamandis Wow..,RANJITK94069975,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:20:45+00:00,1.61809E+18,https://twitter.com/S4njuBajaj/status/1618086444387688450,@theoriginaljew @elonmusk @TeslaUniverse_ @WholeMarsBlog @Kristennetten Now that’s something I hadn’t considered. Good idea.,S4njuBajaj,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:20:45+00:00,1.61809E+18,https://twitter.com/tranthuhoai15/status/1618086442764488704,@_Lizi____ @MaxiBellHIP @cb_doge @elonmusk @WholeMarsBlog Christmas 🎄 is the day of Christians who trust God all the earth 🌎! Seem day of budha all the earth 🌎 Nobody steal of other ! The same with new year ! We not steal your new year : nothing copy ! We own our culture- language - soul honest difference china 🇨🇳,tranthuhoai15,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:20:44+00:00,1.61809E+18,https://twitter.com/ChonelolaCactus/status/1618086440507961344,"@ye4us @elonmusk Clear from day 1.

Those who make these decisions are not worthy of the power they have. They are not honorable people.",ChonelolaCactus,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:20:43+00:00,1.61809E+18,https://twitter.com/fabianarosalope/status/1618086437542588416,@SpaceX @elonmusk 😇🤟👏👏👏,fabianarosalope,0,0,und,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:20:43+00:00,1.61809E+18,https://twitter.com/KariemX_/status/1618086437488037889,Elon Musk really made y’all pay for blue official checks just for him to make a Gold official OFFicial check 😂,KariemX_,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:20:42+00:00,1.61809E+18,https://twitter.com/oklahomacat/status/1618086429804089345,I wish @elonmusk would ban anybody who whines about refs,oklahomacat,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-01-25 03:20:41+00:00,1.61809E+18,https://twitter.com/corey_gwin/status/1618086426738053120,@TinkeredThinker @elonmusk i'm not worried about population's decline so much as its social structural cohesion that's irrespective of governmental or corporate laws,corey_gwin,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1
2023-01-25 03:20:40+00:00,1.61809E+18,https://twitter.com/EnlightenedmeTM/status/1618086423978205185,@Rishikesh_ADX @DC_aryavarta @nishkumar1977 @AnyBodyCanFly @Stannisgot05 @Sahilpahwa09 @naval @RNTata2000 @Cobratate @_Pammy_DS_ @blockchainedbb @AmitabhJha3 @TheEQBooster @garyhgoodridge @askthedr @elonmusk @cz_binance Good morning Rishi Bhai ❤️💫🙏,EnlightenedmeTM,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:20:40+00:00,1.61809E+18,https://twitter.com/ohshushIsha2/status/1618086422480850945,@RaddaIncoming @elonmusk Kangana ka account dediya ..give ours back too😩,ohshushIsha2,0,0,tl,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:20:40+00:00,1.61809E+18,https://twitter.com/ATamkei/status/1618086421092503557,"@elonmusk @slashdot Fate  of humans  in the hands of the supreme,, noo  body shall dictate other wise!",ATamkei,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:20:39+00:00,1.61809E+18,https://twitter.com/B31939289/status/1618086420559859713,@elonmusk,B31939289,0,0,qam,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:20:36+00:00,1.61809E+18,https://twitter.com/hiIntelligence/status/1618086405099642880,@elonmusk @JudiciaryGOP @SpeakerMcCarthy Says the self important egomaniac,hiIntelligence,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:20:36+00:00,1.61809E+18,https://twitter.com/Dontgetgrabbed1/status/1618086404768022529,"@LiraLoudmouth @DerrickEvans_WV How about that Elon Musk, so this is ok!, I've gotten on suspension for far less.",Dontgetgrabbed1,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:20:35+00:00,1.61809E+18,https://twitter.com/CooperFreshley/status/1618086401555435520,"Hey @elonmusk…Why did I lose my 500k+ followers but others still have their old followers?

CC: @TwitterSupport",CooperFreshley,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:20:34+00:00,1.61809E+18,https://twitter.com/fecundity17/status/1618086397835087872,@DrAnitaBEtin @Tattytats @elonmusk There’s your parody button.,fecundity17,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:20:34+00:00,1.61809E+18,https://twitter.com/Wrensan/status/1618086396249640961,@Mollyploofkins @elonmusk No!!!!! I drive a hybrid Prius get 60mpg,Wrensan,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2
2023-01-25 03:20:32+00:00,1.61809E+18,https://twitter.com/PDXsBURNING/status/1618086389454888960,@UnicornExhaust @elonmusk @Twitter Must just be my well-known love of body hacks lol.,PDXsBURNING,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:20:31+00:00,1.61809E+18,https://twitter.com/zael_polasca/status/1618086384354611200,@nialbuquerquezz foi o Elon Musk que tirou essa porra ??,zael_polasca,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-01-25 03:20:31+00:00,1.61809E+18,https://twitter.com/mvscott65/status/1618086383956160512,"@elonmusk Please, Sir… a LAUGH button on Twitter would be fabulous! Thank you 😉😜",mvscott65,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:20:29+00:00,1.61809E+18,https://twitter.com/LakeDaniel11/status/1618086375865319429,"Outside of the GDL nazi Jon Mineado, I think @ellagirwin and @elonmusk have now returned almost all the major nazis to twitter.

are there friends proud? will they say a word? do they have any morality?

cc: @Grimezsz @justinemusk @kimbal @jason @chamath @paulg",LakeDaniel11,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:20:29+00:00,1.61809E+18,https://twitter.com/Cathy_Donelson/status/1618086375173287936,"@ryangrim @elonmusk @MazMHussain Ah, more Twitter files? But we won't see these.",Cathy_Donelson,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:20:27+00:00,1.61809E+18,https://twitter.com/eleftheria119/status/1618086368244297730,@patriotwar90 @elonmusk 🙏🙏🙏,eleftheria119,0,0,und,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:20:27+00:00,1.61809E+18,https://twitter.com/psychoskitchen/status/1618086366830800896,@ryangrim @elonmusk @MazMHussain #fuckmodi ? 🤷‍♂️,psychoskitchen,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:20:26+00:00,1.61809E+18,https://twitter.com/JamesHu83978302/status/1618086362573602818,@teslaownersSV @elonmusk Let’s go I’m ready,JamesHu83978302,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:20:25+00:00,1.61809E+18,https://twitter.com/VitaminFire/status/1618086360879099905,Never paying for @TwitterBlue so long as it is #TwitterBleu. #FreeTheQuartering #FreeBrittanyVenti @TheQuartering @BrittanyVenti @elonmusk @TheQuartering #FreeSpeech,VitaminFire,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:20:24+00:00,1.61809E+18,https://twitter.com/bluemoonindigo2/status/1618086354927374341,@alx @elonmusk @JudiciaryGOP @SpeakerMcCarthy YES!!😁👍👏👏 https://t.co/sLtBJY81W8,bluemoonindigo2,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:20:23+00:00,1.61809E+18,https://twitter.com/CoachMichaelJB/status/1618086352901541888,@johnrich @elonmusk @slashdot Easier to control less people.,CoachMichaelJB,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:20:23+00:00,1.61809E+18,https://twitter.com/StevenFonseca__/status/1618086351039266816,@cb_doge @elonmusk Danger Bill Robinson,StevenFonseca__,0,0,de,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:20:22+00:00,1.61809E+18,https://twitter.com/IfBarack/status/1618086348384264192,"@RpsAgainstTrump @elonmusk FREE SPEECH!!! 

…as long as I agree with what is being said and it doesn’t cost me money…",IfBarack,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:20:22+00:00,1.61809E+18,https://twitter.com/InYourDreams64/status/1618086346467475457,@AMJalsevac @glorygal37 @elonmusk Remember when the powers that be said antifa is just an idea?  That's clearly not true.,InYourDreams64,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:20:21+00:00,1.61809E+18,https://twitter.com/didyacallmespud/status/1618086344642924546,"@elonmusk @JudiciaryGOP @SpeakerMcCarthy Shit, I wish there was a version of a young Elon that remembered what it was like to be the minority. Just a hopeful engineer. Taking him back to the days where he had nothIng..",didyacallmespud,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:20:21+00:00,1.61809E+18,https://twitter.com/Leynasmommy/status/1618086343657283585,@_Melbourne_82 @elonmusk C-ya later Princess Butter Bean!,Leynasmommy,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:20:21+00:00,1.61809E+18,https://twitter.com/questionthelies/status/1618086341404950529,@awri125 @ErrolWebber @EndWokeness @elonmusk They clearly lied to get everyone to take the vax. How are you ignoring that? If you finally admit that fact you think it's the only lie? They even admitted the virus wasn't as bad as they thought. They keep spinning misinformation and lies.,questionthelies,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:20:20+00:00,1.61809E+18,https://twitter.com/RonSonti/status/1618086338934484993,@MuskUniversity I support Elon Musk 100%. I will be buying Tesla stock,RonSonti,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:20:19+00:00,1.61809E+18,https://twitter.com/PKhemapet/status/1618086335008624640,"@newcryptospace 0x83bbe9CFCc205bb8E53cBa0b51d6db9386CE58B5
@cz_binance
@elonmusk
@VitalikButerin",PKhemapet,0,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:20:17+00:00,1.61809E+18,https://twitter.com/AKayMcCoy/status/1618086328528424961,@elonmusk @JudiciaryGOP @SpeakerMcCarthy But they will never actually DO anything.,AKayMcCoy,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:20:17+00:00,1.61809E+18,https://twitter.com/chinookwindz/status/1618086327253336064,"@iamirishdave @elonmusk @slashdot As Elon said, America's birth rate has been less than the replacement rate of 2.1 since the 1970's. It's a slow burn.

China's one child policy really bit them as well. It's been gone since 2015 but now it is the societal norm to only have one child.",chinookwindz,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:20:17+00:00,1.61809E+18,https://twitter.com/RickyRydell/status/1618086325286207489,@PhillipEnglish @elonmusk @JudiciaryGOP @SpeakerMcCarthy Yet Justin Trudeau is still allowed on Twitter. https://t.co/WDBTx1U0hU,RickyRydell,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:20:16+00:00,1.61809E+18,https://twitter.com/RulyZuly/status/1618086323210039298,"@QueerComicBooks @EndWokeness @elonmusk See and I see it as a woman is a woman based off of the fact that she has xy chromosomes and is biologically female. I see gender as your personality. A man can wear dresses, a girl can cut her hair short, not wear makeup. Gender is based on feelings not facts.",RulyZuly,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:20:16+00:00,1.61809E+18,https://twitter.com/sIipperyegg/status/1618086322572517377,one time i was at a party and @elonmusk  shit his pants,sIipperyegg,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:20:15+00:00,1.61809E+18,https://twitter.com/grbradsk/status/1618086319691038723,"@elonmusk But they never did or intend to control things. It’s just a bunch of rich and powerful people talking in a forum . This is good and normal.  Anyone who has a career goes to conferences, workshops and trade shows to network. I’ve had startups emerge from this.",grbradsk,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:20:15+00:00,1.61809E+18,https://twitter.com/HoneycuttRlobin/status/1618086318801833984,@cb_doge @elonmusk 🙏🙏🙏,HoneycuttRlobin,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:20:15+00:00,1.61809E+18,https://twitter.com/RobertE78158465/status/1618086317983924225,@Sassychickie @elonmusk Wonderful....you have been missed.,RobertE78158465,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:20:15+00:00,1.61809E+18,https://twitter.com/wnanky/status/1618086317962973187,@yuriviadao ficou igualzinho o elon musk,wnanky,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:20:14+00:00,1.61809E+18,https://twitter.com/Mysteryperry/status/1618086315916169223,@elonmusk I love that idea.,Mysteryperry,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:20:14+00:00,1.61809E+18,https://twitter.com/Rob49099085/status/1618086315270238210,@Mollyploofkins @elonmusk No,Rob49099085,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:20:13+00:00,1.61809E+18,https://twitter.com/fabianarosalope/status/1618086308727107585,@SpaceX @elonmusk 😇🤟👏👏👏,fabianarosalope,0,0,und,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
